﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
08MH006,1,1958/06/25,,
08MH006,1,1958/06/26,,
08MH006,1,1958/06/27,,
08MH006,1,1958/06/28,,
08MH006,1,1958/06/29,,
08MH006,1,1958/06/30,,
08MH006,1,1958/07/01,,
08MH006,1,1958/07/02,,
08MH006,1,1958/07/03,,
08MH006,1,1958/07/04,,
08MH006,1,1958/07/05,,
08MH006,1,1958/07/06,,
08MH006,1,1958/07/07,,
08MH006,1,1958/07/08,,
08MH006,1,1958/07/09,,
08MH006,1,1958/07/10,,
08MH006,1,1958/07/11,,
08MH006,1,1958/07/12,,
08MH006,1,1958/07/13,,
08MH006,1,1958/07/14,,
08MH006,1,1958/07/15,,
08MH006,1,1958/07/16,,
08MH006,1,1958/07/17,,
08MH006,1,1958/07/18,,
08MH006,1,1958/07/19,,
08MH006,1,1958/07/20,,
08MH006,1,1958/07/21,,
08MH006,1,1958/07/22,,
08MH006,1,1958/07/23,,
08MH006,1,1958/07/24,,
08MH006,1,1958/07/25,,
08MH006,1,1958/07/26,,
08MH006,1,1958/07/27,,
08MH006,1,1958/07/28,,
08MH006,1,1958/07/29,,
08MH006,1,1958/07/30,,
08MH006,1,1958/07/31,,
08MH006,1,1958/08/01,,
08MH006,1,1958/08/02,,
08MH006,1,1958/08/03,,
08MH006,1,1958/08/04,,
08MH006,1,1958/08/05,,
08MH006,1,1958/08/06,,
08MH006,1,1958/08/07,,
08MH006,1,1958/08/08,,
08MH006,1,1958/08/09,,
08MH006,1,1958/08/10,,
08MH006,1,1958/08/11,,
08MH006,1,1958/08/12,,
08MH006,1,1958/08/13,,
08MH006,1,1958/08/14,,
08MH006,1,1958/08/15,,
08MH006,1,1958/08/16,,
08MH006,1,1958/08/17,,
08MH006,1,1958/08/18,,
08MH006,1,1958/08/19,,
08MH006,1,1958/08/20,,
08MH006,1,1958/08/21,,
08MH006,1,1958/08/22,,
08MH006,1,1958/08/23,,
08MH006,1,1958/08/24,,
08MH006,1,1958/08/25,,
08MH006,1,1958/08/26,,
08MH006,1,1958/08/27,,
08MH006,1,1958/08/28,,
08MH006,1,1958/08/29,,
08MH006,1,1958/08/30,,
08MH006,1,1958/08/31,,
08MH006,1,1958/09/01,,
08MH006,1,1958/09/02,,
08MH006,1,1958/09/03,,
08MH006,1,1958/09/04,,
08MH006,1,1958/09/05,,
08MH006,1,1958/09/06,,
08MH006,1,1958/09/07,,
08MH006,1,1958/09/08,,
08MH006,1,1958/09/09,,
08MH006,1,1958/09/10,,
08MH006,1,1958/09/11,,
08MH006,1,1958/09/12,,
08MH006,1,1958/09/13,,
08MH006,1,1958/09/14,,
08MH006,1,1958/09/15,,
08MH006,1,1958/09/16,,
08MH006,1,1958/09/17,,
08MH006,1,1958/09/18,,
08MH006,1,1958/09/19,,
08MH006,1,1958/09/20,,
08MH006,1,1958/09/21,,
08MH006,1,1958/09/22,,
08MH006,1,1958/09/23,,
08MH006,1,1958/09/24,,
08MH006,1,1958/09/25,,
08MH006,1,1958/09/26,,
08MH006,1,1958/09/27,,
08MH006,1,1958/09/28,,
08MH006,1,1958/09/29,,
08MH006,1,1958/09/30,,
08MH006,1,1958/10/01,,
08MH006,1,1958/10/02,,
08MH006,1,1958/10/03,,
08MH006,1,1958/10/04,,
08MH006,1,1958/10/05,,
08MH006,1,1958/10/06,,
08MH006,1,1958/10/07,,
08MH006,1,1958/10/08,,
08MH006,1,1958/10/09,,
08MH006,1,1958/10/10,,
08MH006,1,1958/10/11,,
08MH006,1,1958/10/12,,
08MH006,1,1958/10/13,,
08MH006,1,1958/10/14,,
08MH006,1,1958/10/15,,
08MH006,1,1958/10/16,,
08MH006,1,1958/10/17,,
08MH006,1,1958/10/18,,
08MH006,1,1958/10/19,,
08MH006,1,1958/10/20,,
08MH006,1,1958/10/21,,
08MH006,1,1958/10/22,,
08MH006,1,1958/10/23,,
08MH006,1,1958/10/24,,
08MH006,1,1958/10/25,,
08MH006,1,1958/10/26,,
08MH006,1,1958/10/27,,
08MH006,1,1958/10/28,,
08MH006,1,1958/10/29,,
08MH006,1,1958/10/30,,
08MH006,1,1958/10/31,,
08MH006,1,1958/11/01,,
08MH006,1,1958/11/02,,
08MH006,1,1958/11/03,,
08MH006,1,1958/11/04,,
08MH006,1,1958/11/05,,
08MH006,1,1958/11/06,,
08MH006,1,1958/11/07,,
08MH006,1,1958/11/08,,
08MH006,1,1958/11/09,,
08MH006,1,1958/11/10,,
08MH006,1,1958/11/11,,
08MH006,1,1958/11/12,,
08MH006,1,1958/11/13,,
08MH006,1,1958/11/14,,
08MH006,1,1958/11/15,,
08MH006,1,1958/11/16,,
08MH006,1,1958/11/17,,
08MH006,1,1958/11/18,,
08MH006,1,1958/11/19,,
08MH006,1,1958/11/20,,
08MH006,1,1958/11/21,,
08MH006,1,1958/11/22,,
08MH006,1,1958/11/23,,
08MH006,1,1958/11/24,,
08MH006,1,1958/11/25,,
08MH006,1,1958/11/26,,
08MH006,1,1958/11/27,,
08MH006,1,1958/11/28,,
08MH006,1,1958/11/29,,
08MH006,1,1958/11/30,,
08MH006,1,1958/12/01,,
08MH006,1,1958/12/02,,
08MH006,1,1958/12/03,,
08MH006,1,1958/12/04,,
08MH006,1,1958/12/05,,
08MH006,1,1958/12/06,,
08MH006,1,1958/12/07,,
08MH006,1,1958/12/08,,
08MH006,1,1958/12/09,,
08MH006,1,1958/12/10,,
08MH006,1,1958/12/11,,
08MH006,1,1958/12/12,,
08MH006,1,1958/12/13,,
08MH006,1,1958/12/14,,
08MH006,1,1958/12/15,,
08MH006,1,1958/12/16,,
08MH006,1,1958/12/17,,
08MH006,1,1958/12/18,,
08MH006,1,1958/12/19,,
08MH006,1,1958/12/20,,
08MH006,1,1958/12/21,,
08MH006,1,1958/12/22,,
08MH006,1,1958/12/23,,
08MH006,1,1958/12/24,,
08MH006,1,1958/12/25,,
08MH006,1,1958/12/26,,
08MH006,1,1958/12/27,,
08MH006,1,1958/12/28,,
08MH006,1,1958/12/29,,
08MH006,1,1958/12/30,,
08MH006,1,1958/12/31,,
08MH006,1,1959/01/01,,
08MH006,1,1959/01/02,,
08MH006,1,1959/01/03,,
08MH006,1,1959/01/04,,
08MH006,1,1959/01/05,,
08MH006,1,1959/01/06,,
08MH006,1,1959/01/07,,
08MH006,1,1959/01/08,,
08MH006,1,1959/01/09,,
08MH006,1,1959/01/10,,
08MH006,1,1959/01/11,,
08MH006,1,1959/01/12,,
08MH006,1,1959/01/13,,
08MH006,1,1959/01/14,,
08MH006,1,1959/01/15,,
08MH006,1,1959/01/16,,
08MH006,1,1959/01/17,,
08MH006,1,1959/01/18,,
08MH006,1,1959/01/19,,
08MH006,1,1959/01/20,,
08MH006,1,1959/01/21,,
08MH006,1,1959/01/22,,
08MH006,1,1959/01/23,,
08MH006,1,1959/01/24,,
08MH006,1,1959/01/25,,
08MH006,1,1959/01/26,,
08MH006,1,1959/01/27,,
08MH006,1,1959/01/28,,
08MH006,1,1959/01/29,,
08MH006,1,1959/01/30,,
08MH006,1,1959/01/31,,
08MH006,1,1959/02/01,,
08MH006,1,1959/02/02,,
08MH006,1,1959/02/03,,
08MH006,1,1959/02/04,,
08MH006,1,1959/02/05,,
08MH006,1,1959/02/06,,
08MH006,1,1959/02/07,,
08MH006,1,1959/02/08,,
08MH006,1,1959/02/09,,
08MH006,1,1959/02/10,,
08MH006,1,1959/02/11,,
08MH006,1,1959/02/12,,
08MH006,1,1959/02/13,,
08MH006,1,1959/02/14,,
08MH006,1,1959/02/15,,
08MH006,1,1959/02/16,,
08MH006,1,1959/02/17,,
08MH006,1,1959/02/18,,
08MH006,1,1959/02/19,,
08MH006,1,1959/02/20,,
08MH006,1,1959/02/21,,
08MH006,1,1959/02/22,,
08MH006,1,1959/02/23,,
08MH006,1,1959/02/24,,
08MH006,1,1959/02/25,,
08MH006,1,1959/02/26,,
08MH006,1,1959/02/27,,
08MH006,1,1959/02/28,,
08MH006,1,1959/03/01,,
08MH006,1,1959/03/02,,
08MH006,1,1959/03/03,,
08MH006,1,1959/03/04,,
08MH006,1,1959/03/05,,
08MH006,1,1959/03/06,,
08MH006,1,1959/03/07,,
08MH006,1,1959/03/08,,
08MH006,1,1959/03/09,,
08MH006,1,1959/03/10,,
08MH006,1,1959/03/11,,
08MH006,1,1959/03/12,,
08MH006,1,1959/03/13,,
08MH006,1,1959/03/14,,
08MH006,1,1959/03/15,,
08MH006,1,1959/03/16,,
08MH006,1,1959/03/17,,
08MH006,1,1959/03/18,,
08MH006,1,1959/03/19,,
08MH006,1,1959/03/20,,
08MH006,1,1959/03/21,,
08MH006,1,1959/03/22,,
08MH006,1,1959/03/23,,
08MH006,1,1959/03/24,,
08MH006,1,1959/03/25,,
08MH006,1,1959/03/26,,
08MH006,1,1959/03/27,,
08MH006,1,1959/03/28,,
08MH006,1,1959/03/29,,
08MH006,1,1959/03/30,,
08MH006,1,1959/03/31,,
08MH006,1,1959/04/01,,
08MH006,1,1959/04/02,,
08MH006,1,1959/04/03,,
08MH006,1,1959/04/04,,
08MH006,1,1959/04/05,,
08MH006,1,1959/04/06,,
08MH006,1,1959/04/07,,
08MH006,1,1959/04/08,,
08MH006,1,1959/04/09,,
08MH006,1,1959/04/10,,
08MH006,1,1959/04/11,,
08MH006,1,1959/04/12,,
08MH006,1,1959/04/13,,
08MH006,1,1959/04/14,,
08MH006,1,1959/04/15,,
08MH006,1,1959/04/16,,
08MH006,1,1959/04/17,,
08MH006,1,1959/04/18,,
08MH006,1,1959/04/19,,
08MH006,1,1959/04/20,,
08MH006,1,1959/04/21,,
08MH006,1,1959/04/22,,
08MH006,1,1959/04/23,,
08MH006,1,1959/04/24,,
08MH006,1,1959/04/25,,
08MH006,1,1959/04/26,,
08MH006,1,1959/04/27,,
08MH006,1,1959/04/28,,
08MH006,1,1959/04/29,,
08MH006,1,1959/04/30,,
08MH006,1,1959/05/01,,
08MH006,1,1959/05/02,,
08MH006,1,1959/05/03,,
08MH006,1,1959/05/04,,
08MH006,1,1959/05/05,,
08MH006,1,1959/05/06,,
08MH006,1,1959/05/07,,
08MH006,1,1959/05/08,,
08MH006,1,1959/05/09,,
08MH006,1,1959/05/10,,
08MH006,1,1959/05/11,,
08MH006,1,1959/05/12,,
08MH006,1,1959/05/13,,
08MH006,1,1959/05/14,,
08MH006,1,1959/05/15,,
08MH006,1,1959/05/16,,
08MH006,1,1959/05/17,,
08MH006,1,1959/05/18,,
08MH006,1,1959/05/19,,
08MH006,1,1959/05/20,,
08MH006,1,1959/05/21,,
08MH006,1,1959/05/22,,
08MH006,1,1959/05/23,,
08MH006,1,1959/05/24,,
08MH006,1,1959/05/25,,
08MH006,1,1959/05/26,,
08MH006,1,1959/05/27,,
08MH006,1,1959/05/28,,
08MH006,1,1959/05/29,,
08MH006,1,1959/05/30,,
08MH006,1,1959/05/31,,
08MH006,1,1959/06/01,,
08MH006,1,1959/06/02,,
08MH006,1,1959/06/03,,
08MH006,1,1959/06/04,,
08MH006,1,1959/06/05,,
08MH006,1,1959/06/06,,
08MH006,1,1959/06/07,,
08MH006,1,1959/06/08,,
08MH006,1,1959/06/09,,
08MH006,1,1959/06/10,,
08MH006,1,1959/06/11,,
08MH006,1,1959/06/12,,
08MH006,1,1959/06/13,,
08MH006,1,1959/06/14,,
08MH006,1,1959/06/15,,
08MH006,1,1959/06/16,,
08MH006,1,1959/06/17,,
08MH006,1,1959/06/18,,
08MH006,1,1959/06/19,,
08MH006,1,1959/06/20,,
08MH006,1,1959/06/21,,
08MH006,1,1959/06/22,,
08MH006,1,1959/06/23,,
08MH006,1,1959/06/24,,
08MH006,1,1959/06/25,,
08MH006,1,1959/06/26,,
08MH006,1,1959/06/27,,
08MH006,1,1959/06/28,,
08MH006,1,1959/06/29,,
08MH006,1,1959/06/30,,
08MH006,1,1959/07/01,,
08MH006,1,1959/07/02,,
08MH006,1,1959/07/03,,
08MH006,1,1959/07/04,,
08MH006,1,1959/07/05,,
08MH006,1,1959/07/06,,
08MH006,1,1959/07/07,,
08MH006,1,1959/07/08,,
08MH006,1,1959/07/09,,
08MH006,1,1959/07/10,,
08MH006,1,1959/07/11,,
08MH006,1,1959/07/12,,
08MH006,1,1959/07/13,,
08MH006,1,1959/07/14,,
08MH006,1,1959/07/15,,
08MH006,1,1959/07/16,,
08MH006,1,1959/07/17,,
08MH006,1,1959/07/18,,
08MH006,1,1959/07/19,,
08MH006,1,1959/07/20,,
08MH006,1,1959/07/21,,
08MH006,1,1959/07/22,,
08MH006,1,1959/07/23,,
08MH006,1,1959/07/24,,
08MH006,1,1959/07/25,,
08MH006,1,1959/07/26,,
08MH006,1,1959/07/27,,
08MH006,1,1959/07/28,,
08MH006,1,1959/07/29,,
08MH006,1,1959/07/30,,
08MH006,1,1959/07/31,,
08MH006,1,1959/08/01,,
08MH006,1,1959/08/02,,
08MH006,1,1959/08/03,,
08MH006,1,1959/08/04,,
08MH006,1,1959/08/05,,
08MH006,1,1959/08/06,,
08MH006,1,1959/08/07,,
08MH006,1,1959/08/08,,
08MH006,1,1959/08/09,,
08MH006,1,1959/08/10,,
08MH006,1,1959/08/11,,
08MH006,1,1959/08/12,,
08MH006,1,1959/08/13,,
08MH006,1,1959/08/14,,
08MH006,1,1959/08/15,,
08MH006,1,1959/08/16,,
08MH006,1,1959/08/17,,
08MH006,1,1959/08/18,,
08MH006,1,1959/08/19,,
08MH006,1,1959/08/20,,
08MH006,1,1959/08/21,,
08MH006,1,1959/08/22,,
08MH006,1,1959/08/23,,
08MH006,1,1959/08/24,,
08MH006,1,1959/08/25,,
08MH006,1,1959/08/26,,
08MH006,1,1959/08/27,,
08MH006,1,1959/08/28,,
08MH006,1,1959/08/29,,
08MH006,1,1959/08/30,,
08MH006,1,1959/08/31,,
08MH006,1,1959/09/01,,
08MH006,1,1959/09/02,,
08MH006,1,1959/09/03,,
08MH006,1,1959/09/04,,
08MH006,1,1959/09/05,,
08MH006,1,1959/09/06,,
08MH006,1,1959/09/07,,
08MH006,1,1959/09/08,,
08MH006,1,1959/09/09,,
08MH006,1,1959/09/10,,
08MH006,1,1959/09/11,,
08MH006,1,1959/09/12,,
08MH006,1,1959/09/13,,
08MH006,1,1959/09/14,,
08MH006,1,1959/09/15,,
08MH006,1,1959/09/16,,
08MH006,1,1959/09/17,,
08MH006,1,1959/09/18,,
08MH006,1,1959/09/19,,
08MH006,1,1959/09/20,,
08MH006,1,1959/09/21,,
08MH006,1,1959/09/22,,
08MH006,1,1959/09/23,,
08MH006,1,1959/09/24,,
08MH006,1,1959/09/25,,
08MH006,1,1959/09/26,,
08MH006,1,1959/09/27,,
08MH006,1,1959/09/28,,
08MH006,1,1959/09/29,,
08MH006,1,1959/09/30,,
08MH006,1,1959/10/01,,
08MH006,1,1959/10/02,,
08MH006,1,1959/10/03,,
08MH006,1,1959/10/04,,
08MH006,1,1959/10/05,,
08MH006,1,1959/10/06,,
08MH006,1,1959/10/07,,
08MH006,1,1959/10/08,,
08MH006,1,1959/10/09,,
08MH006,1,1959/10/10,,
08MH006,1,1959/10/11,,
08MH006,1,1959/10/12,,
08MH006,1,1959/10/13,,
08MH006,1,1959/10/14,,
08MH006,1,1959/10/15,,
08MH006,1,1959/10/16,,
08MH006,1,1959/10/17,,
08MH006,1,1959/10/18,,
08MH006,1,1959/10/19,,
08MH006,1,1959/10/20,,
08MH006,1,1959/10/21,,
08MH006,1,1959/10/22,,
08MH006,1,1959/10/23,,
08MH006,1,1959/10/24,,
08MH006,1,1959/10/25,,
08MH006,1,1959/10/26,,
08MH006,1,1959/10/27,,
08MH006,1,1959/10/28,,
08MH006,1,1959/10/29,,
08MH006,1,1959/10/30,,
08MH006,1,1959/10/31,,
08MH006,1,1959/11/01,,
08MH006,1,1959/11/02,,
08MH006,1,1959/11/03,,
08MH006,1,1959/11/04,,
08MH006,1,1959/11/05,,
08MH006,1,1959/11/06,,
08MH006,1,1959/11/07,,
08MH006,1,1959/11/08,,
08MH006,1,1959/11/09,,
08MH006,1,1959/11/10,,
08MH006,1,1959/11/11,,
08MH006,1,1959/11/12,,
08MH006,1,1959/11/13,,
08MH006,1,1959/11/14,,
08MH006,1,1959/11/15,,
08MH006,1,1959/11/16,,
08MH006,1,1959/11/17,,
08MH006,1,1959/11/18,,
08MH006,1,1959/11/19,,
08MH006,1,1959/11/20,,
08MH006,1,1959/11/21,,
08MH006,1,1959/11/22,,
08MH006,1,1959/11/23,,
08MH006,1,1959/11/24,,
08MH006,1,1959/11/25,,
08MH006,1,1959/11/26,,
08MH006,1,1959/11/27,,
08MH006,1,1959/11/28,,
08MH006,1,1959/11/29,,
08MH006,1,1959/11/30,,
08MH006,1,1959/12/01,,
08MH006,1,1959/12/02,,
08MH006,1,1959/12/03,,
08MH006,1,1959/12/04,,
08MH006,1,1959/12/05,,
08MH006,1,1959/12/06,,
08MH006,1,1959/12/07,,
08MH006,1,1959/12/08,,
08MH006,1,1959/12/09,,
08MH006,1,1959/12/10,,
08MH006,1,1959/12/11,,
08MH006,1,1959/12/12,,
08MH006,1,1959/12/13,,
08MH006,1,1959/12/14,,
08MH006,1,1959/12/15,,
08MH006,1,1959/12/16,,
08MH006,1,1959/12/17,,
08MH006,1,1959/12/18,,
08MH006,1,1959/12/19,,
08MH006,1,1959/12/20,,
08MH006,1,1959/12/21,,
08MH006,1,1959/12/22,,
08MH006,1,1959/12/23,,
08MH006,1,1959/12/24,,
08MH006,1,1959/12/25,,
08MH006,1,1959/12/26,,
08MH006,1,1959/12/27,,
08MH006,1,1959/12/28,,
08MH006,1,1959/12/29,,
08MH006,1,1959/12/30,,
08MH006,1,1959/12/31,,
08MH006,1,1960/01/01,,
08MH006,1,1960/01/02,,
08MH006,1,1960/01/03,,
08MH006,1,1960/01/04,,
08MH006,1,1960/01/05,,
08MH006,1,1960/01/06,,
08MH006,1,1960/01/07,,
08MH006,1,1960/01/08,,
08MH006,1,1960/01/09,,
08MH006,1,1960/01/10,,
08MH006,1,1960/01/11,,
08MH006,1,1960/01/12,,
08MH006,1,1960/01/13,,
08MH006,1,1960/01/14,,
08MH006,1,1960/01/15,,
08MH006,1,1960/01/16,,
08MH006,1,1960/01/17,,
08MH006,1,1960/01/18,,
08MH006,1,1960/01/19,,
08MH006,1,1960/01/20,,
08MH006,1,1960/01/21,,
08MH006,1,1960/01/22,,
08MH006,1,1960/01/23,,
08MH006,1,1960/01/24,,
08MH006,1,1960/01/25,,
08MH006,1,1960/01/26,,
08MH006,1,1960/01/27,,
08MH006,1,1960/01/28,,
08MH006,1,1960/01/29,,
08MH006,1,1960/01/30,,
08MH006,1,1960/01/31,,
08MH006,1,1960/02/01,,
08MH006,1,1960/02/02,,
08MH006,1,1960/02/03,,
08MH006,1,1960/02/04,,
08MH006,1,1960/02/05,,
08MH006,1,1960/02/06,,
08MH006,1,1960/02/07,,
08MH006,1,1960/02/08,,
08MH006,1,1960/02/09,,
08MH006,1,1960/02/10,,
08MH006,1,1960/02/11,,
08MH006,1,1960/02/12,,
08MH006,1,1960/02/13,,
08MH006,1,1960/02/14,,
08MH006,1,1960/02/15,,
08MH006,1,1960/02/16,,
08MH006,1,1960/02/17,,
08MH006,1,1960/02/18,,
08MH006,1,1960/02/19,,
08MH006,1,1960/02/20,,
08MH006,1,1960/02/21,,
08MH006,1,1960/02/22,,
08MH006,1,1960/02/23,,
08MH006,1,1960/02/24,,
08MH006,1,1960/02/25,,
08MH006,1,1960/02/26,,
08MH006,1,1960/02/27,,
08MH006,1,1960/02/28,,
08MH006,1,1960/02/29,,
08MH006,1,1960/03/01,0.513,E
08MH006,1,1960/03/02,0.507,E
08MH006,1,1960/03/03,0.504,E
08MH006,1,1960/03/04,0.487,
08MH006,1,1960/03/05,0.450,
08MH006,1,1960/03/06,0.801,
08MH006,1,1960/03/07,0.875,
08MH006,1,1960/03/08,1.87,
08MH006,1,1960/03/09,1.56,
08MH006,1,1960/03/10,1.42,
08MH006,1,1960/03/11,1.33,
08MH006,1,1960/03/12,1.14,
08MH006,1,1960/03/13,1.05,
08MH006,1,1960/03/14,0.949,
08MH006,1,1960/03/15,2.80,
08MH006,1,1960/03/16,1.87,
08MH006,1,1960/03/17,1.61,
08MH006,1,1960/03/18,1.70,
08MH006,1,1960/03/19,1.81,
08MH006,1,1960/03/20,2.15,
08MH006,1,1960/03/21,3.23,
08MH006,1,1960/03/22,3.23,
08MH006,1,1960/03/23,3.00,
08MH006,1,1960/03/24,2.92,
08MH006,1,1960/03/25,2.92,
08MH006,1,1960/03/26,4.56,E
08MH006,1,1960/03/27,4.87,E
08MH006,1,1960/03/28,3.77,
08MH006,1,1960/03/29,3.37,
08MH006,1,1960/03/30,3.96,
08MH006,1,1960/03/31,4.19,
08MH006,1,1960/04/01,3.09,
08MH006,1,1960/04/02,8.35,E
08MH006,1,1960/04/03,8.83,E
08MH006,1,1960/04/04,4.45,E
08MH006,1,1960/04/05,3.45,
08MH006,1,1960/04/06,2.80,
08MH006,1,1960/04/07,2.61,
08MH006,1,1960/04/08,2.80,
08MH006,1,1960/04/09,3.37,
08MH006,1,1960/04/10,2.15,
08MH006,1,1960/04/11,3.85,
08MH006,1,1960/04/12,3.00,
08MH006,1,1960/04/13,3.00,
08MH006,1,1960/04/14,2.69,
08MH006,1,1960/04/15,2.21,
08MH006,1,1960/04/16,2.38,
08MH006,1,1960/04/17,2.80,
08MH006,1,1960/04/18,3.09,
08MH006,1,1960/04/19,4.87,E
08MH006,1,1960/04/20,10.9,E
08MH006,1,1960/04/21,3.57,
08MH006,1,1960/04/22,2.21,
08MH006,1,1960/04/23,2.04,
08MH006,1,1960/04/24,1.76,
08MH006,1,1960/04/25,1.61,
08MH006,1,1960/04/26,1.44,
08MH006,1,1960/04/27,1.50,
08MH006,1,1960/04/28,1.81,
08MH006,1,1960/04/29,1.87,
08MH006,1,1960/04/30,1.87,
08MH006,1,1960/05/01,1.87,
08MH006,1,1960/05/02,1.61,
08MH006,1,1960/05/03,1.50,
08MH006,1,1960/05/04,1.56,
08MH006,1,1960/05/05,1.33,
08MH006,1,1960/05/06,1.50,
08MH006,1,1960/05/07,3.71,
08MH006,1,1960/05/08,2.04,
08MH006,1,1960/05/09,1.50,
08MH006,1,1960/05/10,2.15,
08MH006,1,1960/05/11,2.61,
08MH006,1,1960/05/12,3.23,
08MH006,1,1960/05/13,3.37,
08MH006,1,1960/05/14,2.21,
08MH006,1,1960/05/15,1.70,
08MH006,1,1960/05/16,1.81,
08MH006,1,1960/05/17,3.65,
08MH006,1,1960/05/18,3.00,
08MH006,1,1960/05/19,2.04,
08MH006,1,1960/05/20,7.90,E
08MH006,1,1960/05/21,3.85,
08MH006,1,1960/05/22,3.09,
08MH006,1,1960/05/23,2.29,
08MH006,1,1960/05/24,1.87,
08MH006,1,1960/05/25,2.04,
08MH006,1,1960/05/26,1.93,
08MH006,1,1960/05/27,1.81,
08MH006,1,1960/05/28,1.70,
08MH006,1,1960/05/29,1.56,
08MH006,1,1960/05/30,15.7,E
08MH006,1,1960/05/31,9.83,E
08MH006,1,1960/06/01,4.56,E
08MH006,1,1960/06/02,3.37,
08MH006,1,1960/06/03,3.23,
08MH006,1,1960/06/04,3.00,
08MH006,1,1960/06/05,1.81,
08MH006,1,1960/06/06,1.70,
08MH006,1,1960/06/07,1.56,
08MH006,1,1960/06/08,1.22,
08MH006,1,1960/06/09,1.42,
08MH006,1,1960/06/10,1.50,
08MH006,1,1960/06/11,1.44,
08MH006,1,1960/06/12,1.44,
08MH006,1,1960/06/13,1.50,
08MH006,1,1960/06/14,1.22,
08MH006,1,1960/06/15,2.04,
08MH006,1,1960/06/16,5.89,E
08MH006,1,1960/06/17,2.21,
08MH006,1,1960/06/18,1.70,
08MH006,1,1960/06/19,1.33,
08MH006,1,1960/06/20,1.61,
08MH006,1,1960/06/21,1.87,
08MH006,1,1960/06/22,1.50,
08MH006,1,1960/06/23,1.61,
08MH006,1,1960/06/24,1.61,
08MH006,1,1960/06/25,2.15,
08MH006,1,1960/06/26,1.70,
08MH006,1,1960/06/27,1.33,
08MH006,1,1960/06/28,1.22,
08MH006,1,1960/06/29,1.42,
08MH006,1,1960/06/30,1.27,
08MH006,1,1960/07/01,1.00,
08MH006,1,1960/07/02,0.949,
08MH006,1,1960/07/03,0.875,
08MH006,1,1960/07/04,1.05,
08MH006,1,1960/07/05,1.22,
08MH006,1,1960/07/06,1.22,
08MH006,1,1960/07/07,1.05,
08MH006,1,1960/07/08,1.00,
08MH006,1,1960/07/09,0.801,
08MH006,1,1960/07/10,0.705,
08MH006,1,1960/07/11,0.569,
08MH006,1,1960/07/12,0.569,
08MH006,1,1960/07/13,0.750,
08MH006,1,1960/07/14,0.524,
08MH006,1,1960/07/15,0.524,
08MH006,1,1960/07/16,0.524,
08MH006,1,1960/07/17,0.569,
08MH006,1,1960/07/18,0.569,
08MH006,1,1960/07/19,0.524,
08MH006,1,1960/07/20,0.524,
08MH006,1,1960/07/21,0.524,
08MH006,1,1960/07/22,0.524,
08MH006,1,1960/07/23,0.314,
08MH006,1,1960/07/24,0.263,
08MH006,1,1960/07/25,0.263,
08MH006,1,1960/07/26,0.278,
08MH006,1,1960/07/27,0.487,
08MH006,1,1960/07/28,0.425,E
08MH006,1,1960/07/29,0.368,E
08MH006,1,1960/07/30,0.283,E
08MH006,1,1960/07/31,0.227,E
08MH006,1,1960/08/01,0.170,E
08MH006,1,1960/08/02,0.164,
08MH006,1,1960/08/03,0.181,E
08MH006,1,1960/08/04,0.204,E
08MH006,1,1960/08/05,0.195,
08MH006,1,1960/08/06,0.164,
08MH006,1,1960/08/07,0.227,
08MH006,1,1960/08/08,0.227,
08MH006,1,1960/08/09,0.227,
08MH006,1,1960/08/10,0.195,
08MH006,1,1960/08/11,0.164,
08MH006,1,1960/08/12,0.164,
08MH006,1,1960/08/13,0.133,
08MH006,1,1960/08/14,0.071,
08MH006,1,1960/08/15,0.147,
08MH006,1,1960/08/16,0.323,
08MH006,1,1960/08/17,1.28,
08MH006,1,1960/08/18,0.872,
08MH006,1,1960/08/19,0.419,
08MH006,1,1960/08/20,0.345,
08MH006,1,1960/08/21,0.419,
08MH006,1,1960/08/22,2.32,
08MH006,1,1960/08/23,1.18,
08MH006,1,1960/08/24,1.64,
08MH006,1,1960/08/25,3.09,
08MH006,1,1960/08/26,3.74,
08MH006,1,1960/08/27,2.32,
08MH006,1,1960/08/28,1.70,
08MH006,1,1960/08/29,3.99,
08MH006,1,1960/08/30,3.99,
08MH006,1,1960/08/31,5.52,E
08MH006,1,1960/09/01,3.23,
08MH006,1,1960/09/02,1.90,
08MH006,1,1960/09/03,1.08,
08MH006,1,1960/09/04,1.35,
08MH006,1,1960/09/05,2.32,
08MH006,1,1960/09/06,1.53,
08MH006,1,1960/09/07,1.15,
08MH006,1,1960/09/08,1.02,
08MH006,1,1960/09/09,0.782,
08MH006,1,1960/09/10,0.722,
08MH006,1,1960/09/11,0.595,
08MH006,1,1960/09/12,0.467,
08MH006,1,1960/09/13,0.345,
08MH006,1,1960/09/14,0.345,
08MH006,1,1960/09/15,0.345,
08MH006,1,1960/09/16,0.345,
08MH006,1,1960/09/17,0.345,
08MH006,1,1960/09/18,0.345,
08MH006,1,1960/09/19,6.80,E
08MH006,1,1960/09/20,3.23,
08MH006,1,1960/09/21,1.93,
08MH006,1,1960/09/22,1.28,
08MH006,1,1960/09/23,3.23,
08MH006,1,1960/09/24,2.44,
08MH006,1,1960/09/25,2.75,
08MH006,1,1960/09/26,1.87,
08MH006,1,1960/09/27,1.08,
08MH006,1,1960/09/28,1.08,
08MH006,1,1960/09/29,0.722,
08MH006,1,1960/09/30,0.722,
